uniq_id,crawl_timestamp,product_url,product_name,product_category_tree,pid,retail_price,discounted_price,image,is_FK_Advantage_product,description,product_rating,overall_rating,brand,product_specifications,formatted_specifications
ebb56221d68a5ac15c2cce5dd9961302,2016-04-30 06:44:11 +0000,http://www.flipkart.com/zadine-printed-cotton-women-s-harem-pants/p/itmeg492s2erbcqc?pid=HAREG4928QYXAP3E,zadine printed cotton women's harem pants,"['clothing', 'womens clothing', 'ethnic wear', 'ethnic bottoms', 'harem pants', 'zadine harem pants', 'zadine printed cotton womens harem pants']",HAREG4928QYXAP3E,799.0,299.0,"[""http://img6a.flixcart.com/image/harem-pant/j/u/9/hrm-11-zadine-30-original-imaeg42a6e9bjzgq.jpeg"", ""http://img5a.flixcart.com/image/harem-pant/j/u/9/hrm-11-zadine-30-original-imaeg42afgfgh4st.jpeg"", ""http://img6a.flixcart.com/image/harem-pant/j/u/9/hrm-11-zadine-30-original-imaeg42aqcvvwsfg.jpeg""]",False,"key features of zadine printed cotton women's harem pants multicolor cotton,zadine printed cotton women's harem pants price: rs. 299 add style to your look by pulling up this harem pant. be summer ready in this uber comfortable harem pant from zadine. team it with a pop coloured tank or a vibrant kurti and beaded flip-flops for a perfect weekend hangout with friends.,specifications of zadine printed cotton women's harem pants in the box 1 harem pant harem pant details pleated yes number of contents in sales package pack of 1 fabric cotton waistband elastic general details pattern printed ideal for women's occasion casual fabric care gentle machine wash in lukewarm water, do not bleach",0.0,0.0,zadine,"[{'value': '1 Harem Pant'}, {'key': 'Pleated', 'value': 'Yes'}, {'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Fabric', 'value': 'Cotton'}, {'key': 'Waistband', 'value': 'Elastic'}, {'key': 'Pattern', 'value': 'Printed'}, {'key': 'Ideal For', 'value': ""Women's""}, {'key': 'Occasion', 'value': 'Casual'}, {'value': 'Gentle Machine Wash in Lukewarm Water, Do Not Bleach'}]","pleated: yes, number of contents in sales package: pack of 1, fabric: cotton, waistband: elastic, pattern: printed, ideal for: women's, occasion: casual"
5a3368d038af7d0da0d1205ade3959d9,2015-12-31 23:53:41 +0000,http://www.flipkart.com/mobile-makeup-back-cover-apple-ipad-air-air-5/p/itmedcytfggxa9rg?pid=ACCEDCYTFNHAVRKN,"mobile makeup back cover for apple ipad air, apple ipad air 5","['mobiles  accessories', 'tablet accessories', 'cases  covers', 'mobile makeup cases  covers']",ACCEDCYTFNHAVRKN,1299.0,999.0,"[""http://img5a.flixcart.com/image/cases-covers/back-cover/e/y/5/mobile-makeup-mmk-ipad6-girl-with-flower-1100x1100-imaedbtpmnvzhhuw.jpeg"", ""http://img6a.flixcart.com/image/cases-covers/back-cover/e/y/5/mobile-makeup-mmk-ipad6-girl-with-flower-original-imaedbtpmnvzhhuw.jpeg""]",False,"mobile makeup back cover for apple ipad air, apple ipad air 5 (multicolor)
                         price: rs. 999
				
			this durable, stylish “girl with flower” 3d designer case keeps your apple ipad air::apple ipad air 5 safe and protected. this “girl with flower” 3d designer case’s total body is made up of plastic case with plastic platform. the back designs are totally customized designs; these designs on the cases are manufactured by “mobile makeup” accessories after you place the order. this “girl with flower” 3d designer case allows easy access to all buttons, controls and ports of your apple ipad air::apple ipad air 5. this “girl with flower” designer case covers full back side of your apple ipad air::apple ipad air 5 and need not to replace the original back cover. this “girl with flower” designer case cover is attractive, comfortable, light weight and has unique design; it perfectly fits and protects your apple ipad air::apple ipad air 5 from scratches and damage. easy to install and remove. high quality finished case. kindly place your order once you have decided, as this case is manufactured against your order. do not cancel after placing order. this is printed “girl with flower” 3d designer case, kindly note we will match 90% of image colours because the printer ink transfer rate is maximum 90%. if you are fine with the condition then you can place the order. package: 1 x “mobile makeup” “girl with flower” 3d designer back case cover for your apple ipad air::apple ipad air 5.
this durable, stylish “girl with flower” 3d designer case keeps your apple ipad air::apple ipad air 5 safe and protected. this “girl with flower” 3d designer case’s total body is made up of plastic case with plastic platform. the back designs are totally customized designs; these designs on the cases are manufactured by “mobile makeup” accessories after you place the order. this “girl with flower” 3d designer case allows easy access to all buttons, controls and ports of your apple ipad air::apple ipad air 5. this “girl with flower” designer case covers full back side of your apple ipad air::apple ipad air 5 and need not to replace the original back cover. this “girl with flower” designer case cover is attractive, comfortable, light weight and has unique design; it perfectly fits and protects your apple ipad air::apple ipad air 5 from scratches and damage. easy to install and remove. high quality finished case. kindly place your order once you have decided, as this case is manufactured against your order. do not cancel after placing order. this is printed “girl with flower” 3d designer case, kindly note we will match 90% of image colours because the printer ink transfer rate is maximum 90%. if you are fine with the condition then you can place the order. package: 1 x “mobile makeup” “girl with flower” 3d designer back case cover for your apple ipad air::apple ipad air 5.",0.0,0.0,mobile makeup,"[{'key': 'Brand', 'value': 'Mobile Makeup'}, {'key': 'Shade', 'value': 'Multicolor'}, {'key': 'Material', 'value': 'Plastic'}, {'key': 'Designed for', 'value': 'Apple iPad Air, Apple iPad Air 5'}, {'key': 'Model ID', 'value': 'MMK-IPADAIR girl with flower'}, {'key': 'Color', 'value': 'Multicolor'}, {'key': 'Warranty Summary', 'value': '10 Days Brand Warranty'}, {'key': 'Sales Package', 'value': 'Back Cover'}]","brand: mobile makeup, shade: multicolor, material: plastic, designed for: apple ipad air, apple ipad air 5, model id: mmk-ipadair girl with flower, color: multicolor, warranty summary: 10 days brand warranty, sales package: back cover"
61c0139f3d5c97f1615797dbf046cc0c,2016-05-16 22:42:47 +0000,http://www.flipkart.com/smart-wall-guru-medium-adhesive-sticker/p/itmegpnxaduhzwgx?pid=STIEGPNXUZ7MJHNF,smart wall guru medium adhesive sticker,"['home decor  festive needs', 'wall decor  clocks', 'wall decals  stickers', 'smart wall guru wall decals  stickers', 'smart wall guru medium adhesive sticker pack of 1']",STIEGPNXUZ7MJHNF,1199.0,299.0,"[""http://img6a.flixcart.com/image/sticker/h/n/f/swg185-m-smart-wall-guru-58-43-decorative-decal-medium-1100x1100-imaeghsvbcnhqeym.jpeg"", ""http://img6a.flixcart.com/image/sticker/h/n/f/swg185-m-smart-wall-guru-58-43-decorative-decal-medium-original-imaeghsvbcnhqeym.jpeg""]",False,"key features of smart wall guru medium adhesive sticker we showcase a variety of wall decal categories study room looking awesome living room bath room attractive guest room kitchen easy to install easy to remove easy to clean all wall decal are front matte finish, water resistant & packaged between two layers.,smart wall guru medium adhesive sticker (pack of 1) price: rs. 299 'smart wall guru'' gives u a pure beautiful house with our decoration wall stickers,wall decals & all kind of designs for your home decoration.these stickers are made of self adhesive pvc vinyl and very easy to apply on plane surface. these are the great suppliment of wallpaper,wall color and another decoration method. thnkss…,specifications of smart wall guru medium adhesive sticker (pack of 1) in the box number of contents in sales package pack of 1 sales package 1 sticker general ideal use home, child bedroom, bedroom scratch-resistant yes brand smart wall guru laminated yes type adhesive size in number 58.43 cm number of stickers 1 material self adhesive pvc vinyl size medium dimensions height 43 cm width 58 cm",0.0,0.0,smart wall guru,"[{'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Sales Package', 'value': '1 Sticker'}, {'key': 'Ideal Use', 'value': 'Home, Child Bedroom, Bedroom'}, {'key': 'Scratch-resistant', 'value': 'Yes'}, {'key': 'Brand', 'value': 'Smart Wall Guru'}, {'key': 'Laminated', 'value': 'Yes'}, {'key': 'Type', 'value': 'Adhesive'}, {'key': 'Size in Number', 'value': '58.43 cm'}, {'key': 'Number of Stickers', 'value': '1'}, {'key': 'Material', 'value': 'Self Adhesive PVC Vinyl'}, {'key': 'Size', 'value': 'Medium'}, {'key': 'Height', 'value': '43 cm'}, {'key': 'Width', 'value': '58 cm'}]","number of contents in sales package: pack of 1, sales package: 1 sticker, ideal use: home, child bedroom, bedroom, scratch-resistant: yes, brand: smart wall guru, laminated: yes, type: adhesive, size in number: 58.43 cm, number of stickers: 1, material: self adhesive pvc vinyl, size: medium, height: 43 cm, width: 58 cm"
5a2c71859c6d541d7b151a069152b572,2016-05-16 22:42:47 +0000,http://www.flipkart.com/love-more-printed-women-s-anarkali-kurta/p/itmegpbzhh4qjfj3?pid=KTAEGPBZ6XEZTRWV,love more printed women's anarkali kurta,"['clothing', 'womens clothing', 'ethnic wear', 'kurtas  kurtis', 'kurtas', 'love more kurtas', 'love more printed womens anarkali kurta']",KTAEGPBZ6XEZTRWV,2100.0,1470.0,"[""http://img5a.flixcart.com/image/kurta/r/w/v/lm007-love-more-3xl-original-imaegnv3786wvhva.jpeg"", ""http://img6a.flixcart.com/image/kurta/g/a/g/lm007-love-more-4xl-original-imaegnv3vtebg8pa.jpeg"", ""http://img5a.flixcart.com/image/kurta/g/a/g/lm007-love-more-4xl-original-imaegnv3fgnnzsjx.jpeg"", ""http://img6a.flixcart.com/image/kurta/g/a/g/lm007-love-more-4xl-original-imaegnv4yfzwzrqf.jpeg""]",False,"key features of love more printed women's anarkali kurta black anarkali,love more printed women's anarkali kurta price: rs. 1,470 love more black solid anarkali cotton kurta,specifications of love more printed women's anarkali kurta kurta details sleeve 3/4 sleeve number of contents in sales package pack of 1 fabric cotton type anarkali pockets no neck round neck general details pattern printed occasion casual ideal for women's in the box kurta additional details style code lm007 fabric care machine wash",0.0,0.0,love more,"[{'key': 'Sleeve', 'value': '3/4 Sleeve'}, {'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Fabric', 'value': 'Cotton'}, {'key': 'Type', 'value': 'Anarkali'}, {'key': 'Pockets', 'value': 'No'}, {'key': 'Neck', 'value': 'Round Neck'}, {'key': 'Pattern', 'value': 'Printed'}, {'key': 'Occasion', 'value': 'Casual'}, {'key': 'Ideal For', 'value': ""Women's""}, {'value': 'Kurta'}, {'key': 'Style Code', 'value': 'LM007'}, {'value': 'Machine Wash'}]","sleeve: 3/4 sleeve, number of contents in sales package: pack of 1, fabric: cotton, type: anarkali, pockets: no, neck: round neck, pattern: printed, occasion: casual, ideal for: women's, style code: lm007"
0656d350f11e6984b9b813d73763f75d,2016-05-16 22:42:47 +0000,http://www.flipkart.com/aerosoft-slippers/p/itmegp23gcbfwguq?pid=SFFEGP24CR5VDNZC,aerosoft slippers,"['footwear', 'womens footwear', 'slippers  flip flops', 'aerosoft slippers']",SFFEGP24CR5VDNZC,849.0,699.0,"[""http://img6a.flixcart.com/image/slipper-flip-flop/n/x/w/black-8320-aerosoft-41-original-imaeghrntchuy8g3.jpeg"", ""http://img6a.flixcart.com/image/slipper-flip-flop/v/y/e/black-8320-aerosoft-40-original-imaeghrned8axdgg.jpeg"", ""http://img6a.flixcart.com/image/slipper-flip-flop/n/x/w/black-8320-aerosoft-43-original-imaeghrnmzhqrhsk.jpeg"", ""http://img5a.flixcart.com/image/slipper-flip-flop/n/x/w/black-8320-aerosoft-41-original-imaeghrnwuvpnht6.jpeg""]",False,"key features of aerosoft slippers ideal for: women,specifications of aerosoft slippers general ideal for women slipper & flip flop details type slippers color black",0.0,0.0,aerosoft,"[{'key': 'Ideal For', 'value': 'Women'}, {'key': 'Type', 'value': 'Slippers'}, {'key': 'Color', 'value': 'Black'}]","ideal for: women, type: slippers, color: black"
e154c04b8ad63c6c77fb7c58c2148b7b,2016-05-16 22:42:47 +0000,http://www.flipkart.com/love-more-printed-women-s-straight-kurta/p/itmegpbzgqxe4az2?pid=KTAEGPBZAGHZJ9AG,love more printed women's straight kurta,"['clothing', 'womens clothing', 'ethnic wear', 'kurtas  kurtis', 'kurtas', 'love more kurtas', 'love more printed womens straight kurta']",KTAEGPBZAGHZJ9AG,1570.0,1099.0,"[""http://img5a.flixcart.com/image/kurta/9/a/g/lm015-love-more-4xl-original-imaegnvhyqhqcu2y.jpeg"", ""http://img6a.flixcart.com/image/kurta/9/a/g/lm015-love-more-4xl-original-imaegnvhyqhqcu2y.jpeg"", ""http://img5a.flixcart.com/image/kurta/9/a/g/lm015-love-more-3xl-original-imaegnvh4zrnujhf.jpeg"", ""http://img5a.flixcart.com/image/kurta/9/a/g/lm015-love-more-4xl-original-imaegnvh8rquvcxb.jpeg"", ""http://img6a.flixcart.com/image/kurta/9/a/g/lm015-love-more-4xl-original-imaegnvgu6pn5c7y.jpeg""]",False,"key features of love more printed women's straight kurta black straight,love more printed women's straight kurta price: rs. 1,099 love more black printed straight crepe kurta,specifications of love more printed women's straight kurta kurta details sleeve 3/4 sleeve number of contents in sales package pack of 1 fabric crepe type straight pockets no neck mandarian collar general details pattern printed occasion casual ideal for women's in the box kurta additional details style code lm015 fabric care machine wash",0.0,0.0,love more,"[{'key': 'Sleeve', 'value': '3/4 Sleeve'}, {'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Fabric', 'value': 'Crepe'}, {'key': 'Type', 'value': 'Straight'}, {'key': 'Pockets', 'value': 'No'}, {'key': 'Neck', 'value': 'Mandarian Collar'}, {'key': 'Pattern', 'value': 'Printed'}, {'key': 'Occasion', 'value': 'Casual'}, {'key': 'Ideal For', 'value': ""Women's""}, {'value': 'Kurta'}, {'key': 'Style Code', 'value': 'LM015'}, {'value': 'Machine Wash'}]","sleeve: 3/4 sleeve, number of contents in sales package: pack of 1, fabric: crepe, type: straight, pockets: no, neck: mandarian collar, pattern: printed, occasion: casual, ideal for: women's, style code: lm015"
6b38db9794a8c40eb7f258ccb29e1757,2016-05-16 22:42:47 +0000,http://www.flipkart.com/nike-graphic-print-boy-s-round-neck-white-t-shirt/p/itmegmwznfzzgpuf?pid=TSHEGMWZYCTCDAAZ,nike graphic print boy's round neck white t-shirt,"['clothing', 'kids clothing', 'boys wear', 'polos  tshirts', 'nike polos  tshirts', 'nike graphic print boys round neck white tshirt']",TSHEGMWZYCTCDAAZ,1195.0,478.0,"[""http://img5a.flixcart.com/image/t-shirt/d/n/c/734095-nike-l-original-imaegkhzkseyfams.jpeg"", ""http://img6a.flixcart.com/image/t-shirt/d/n/c/734095-nike-l-original-imaegkhzddezfzqg.jpeg"", ""http://img6a.flixcart.com/image/t-shirt/d/n/c/734095-nike-l-original-imaegkhz5f3yuzfc.jpeg""]",False,specifications of nike graphic print boy's round neck white t-shirt t-shirt details sleeve short sleeve number of contents in sales package pack of 1 fabric 100% cotton type round neck fit regular general details pattern graphic print ideal for boy's occasion casual fabric care machine wash cold additional details style code 734095,0.0,0.0,nike,"[{'key': 'Sleeve', 'value': 'Short Sleeve'}, {'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Fabric', 'value': '100% cotton'}, {'key': 'Type', 'value': 'Round Neck'}, {'key': 'Fit', 'value': 'Regular'}, {'key': 'Pattern', 'value': 'Graphic Print'}, {'key': 'Ideal For', 'value': ""Boy's""}, {'key': 'Occasion', 'value': 'Casual'}, {'value': 'Machine wash cold'}, {'key': 'Style Code', 'value': '734095'}]","sleeve: short sleeve, number of contents in sales package: pack of 1, fabric: 100% cotton, type: round neck, fit: regular, pattern: graphic print, ideal for: boy's, occasion: casual, style code: 734095"
0491930fe373dfaff774374b28358e2d,2016-05-16 22:42:47 +0000,http://www.flipkart.com/souminie-belle-lingeries-pure-cotton-non-stretchable-black-dailywear-mature-women-s-full-coverage-bra/p/itmegp6s6ggt896n?pid=BRAEGP6SFGYKNNCD,souminie by belle lingeries - pure cotton non stretchable black dailywear mature women's full coverage bra,"['clothing', 'womens clothing', 'lingerie sleep  swimwear', 'bras', 'souminie bras', 'souminie by belle lingeries  pure cotton non st']",BRAEGP6SFGYKNNCD,250.0,250.0,"[""http://img6a.flixcart.com/image/bra/v/q/a/sly35bl-2pc-as-souminie-44d-1000x1000-imaegp4dcrqwqvsy.jpeg"", ""http://img6a.flixcart.com/image/bra/v/q/a/sly35bl-2pc-as-souminie-44d-original-imaegp4dcrqwqvsy.jpeg"", ""http://img6a.flixcart.com/image/bra/v/q/a/sly35bl-2pc-as-souminie-44d-original-imaegp4dgyxgvyhe.jpeg"", ""http://img6a.flixcart.com/image/bra/c/a/k/sly35bl-2pc-as-souminie-44c-original-imaegp4deczh3xmq.jpeg"", ""http://img5a.flixcart.com/image/bra/v/q/a/sly35bl-2pc-as-souminie-44d-original-imaegp4dduqvra5v.jpeg""]",False,"key features of souminie by belle lingeries - pure cotton non stretchable black dailywear mature women's full coverage bra flexi, cozy & soft fit,souminie by belle lingeries - pure cotton non stretchable black dailywear mature women's full coverage bra price: rs. 250 souminie cotton soft-fit non-padded bra has been specially crafted to provide you more coverage & support. available in classic designs, these bras have made out of cotton based fabric and high quality elastic straps for total comfort & right fit. (1) pure cotton soft-fit bra (2) non-padded & wire free cups (3) stretchable cotton fabric (4) available in all sizes (5) available in flexi-fit, cozy fit & soft fit,specifications of souminie by belle lingeries - pure cotton non stretchable black dailywear mature women's full coverage bra general details brand color black age group na - na month color black pattern solid ideal for women's occasion casual bra details wire support wirefree inner lining cotton lining straps regular detachable straps no other bra details souminie soft fit pure cotton black non padded bra (pack of 2) number of contents in sales package pack of 2 cup type seamed cups fabric cotton type full coverage bra seam type seamed fabric care hand wash in the box 2 bra",0.0,0.0,souminie,"[{'key': 'Brand Color', 'value': 'Black'}, {'key': 'Age Group', 'value': 'NA - NA month'}, {'key': 'color', 'value': 'Black'}, {'key': 'Pattern', 'value': 'Solid'}, {'key': 'Ideal For', 'value': ""Women's""}, {'key': 'Occasion', 'value': 'Casual'}, {'key': 'Wire Support', 'value': 'Wirefree'}, {'key': 'Inner Lining', 'value': 'Cotton Lining'}, {'key': 'Straps', 'value': 'Regular'}, {'key': 'Detachable Straps', 'value': 'No'}, {'key': 'Other Bra Details', 'value': 'Souminie Soft Fit Pure Cotton Black Non Padded Bra (Pack of 2)'}, {'key': 'Number of Contents in Sales Package', 'value': 'Pack of 2'}, {'key': 'Cup Type', 'value': 'Seamed Cups'}, {'key': 'Fabric', 'value': 'Cotton'}, {'key': 'Type', 'value': 'Full Coverage Bra'}, {'key': 'Seam Type', 'value': 'Seamed'}, {'value': 'Hand Wash'}, {'value': '2 Bra'}]","brand color: black, age group: na - na month, color: black, pattern: solid, ideal for: women's, occasion: casual, wire support: wirefree, inner lining: cotton lining, straps: regular, detachable straps: no, other bra details: souminie soft fit pure cotton black non padded bra (pack of 2), number of contents in sales package: pack of 2, cup type: seamed cups, fabric: cotton, type: full coverage bra, seam type: seamed"
8b5ea0019a14effb6a54f51da406ccac,2016-05-16 22:42:47 +0000,http://www.flipkart.com/opaleena-mdf-wall-shelf/p/itmeg488vhhzn3dp?pid=RSFEG488DKQHFEPZ,opaleena mdf wall shelf,"['home decor  festive needs', 'wall decor  clocks', 'wall shelves', 'opaleena wall shelves', 'opaleena mdf wall shelf number of shelves  3']",RSFEG488DKQHFEPZ,7600.0,3799.0,"[""http://img6a.flixcart.com/image/rack-shelf/e/p/z/ws1614-opaleena-original-imaeg4fzjkufjkgb.jpeg"", ""http://img6a.flixcart.com/image/rack-shelf/e/p/z/ws1614-opaleena-original-imaeg4fzmygyw9fp.jpeg"", ""http://img5a.flixcart.com/image/rack-shelf/e/p/z/ws1614-opaleena-original-imaeg4fzeggdzg9x.jpeg""]",False,"key features of opaleena mdf wall shelf suitable for: living room & bedroom wall mountable,opaleena mdf wall shelf (number of shelves - 3, white, pink) price: rs. 3,799 pink & white shade square and rectangular adjoint boxes make an awesome wall shelf. keep your decorative knick knacks in shelves and give wall and wall shelf an awesome look. hues of glossy pink and white give this wall shelf a classy look. brand: opaleena,specifications of opaleena mdf wall shelf (number of shelves - 3, white, pink) general brand opaleena suitable for living room & bedroom model number ws1614 material mdf color white, pink dimensions height 4 inch width 19 inch body & design features number of shelves 3 in the box sales package 3 rack shelf fitting",0.0,0.0,opaleena,"[{'key': 'Brand', 'value': 'Opaleena'}, {'key': 'Suitable For', 'value': 'Living Room and Bedroom'}, {'key': 'Model Number', 'value': 'WS1614'}, {'key': 'Material', 'value': 'MDF'}, {'key': 'Color', 'value': 'White, Pink'}, {'key': 'Height', 'value': '4 inch'}, {'key': 'Width', 'value': '19 inch'}, {'key': 'Number of Shelves', 'value': '3'}, {'key': 'Sales Package', 'value': '3 Rack Shelf Fitting'}]","brand: opaleena, suitable for: living room and bedroom, model number: ws1614, material: mdf, color: white, pink, height: 4 inch, width: 19 inch, number of shelves: 3, sales package: 3 rack shelf fitting"
f4d14c8accf7ddae3baf3b287a968689,2016-05-16 22:42:47 +0000,http://www.flipkart.com/beebay-striped-boy-s-polo-blue-t-shirt/p/itmegjbhfway8ymc?pid=TSHEGJBQHHKQ5NUF,beebay striped boy's polo blue t-shirt,"['clothing', 'kids clothing', 'boys wear', 'polos  tshirts', 'beebay polos  tshirts', 'beebay striped boys polo blue tshirt']",TSHEGJBQHHKQ5NUF,795.0,795.0,"[""http://img5a.flixcart.com/image/t-shirt/g/h/q/161302-beebay-11-12-years-original-imaegjaf6e9chc4j.jpeg"", ""http://img6a.flixcart.com/image/t-shirt/g/h/q/161302-beebay-11-12-years-original-imaegjaf6e9chc4j.jpeg"", ""http://img6a.flixcart.com/image/t-shirt/g/h/q/161302-beebay-11-12-years-original-imaegjaf38hawjfk.jpeg"", ""http://img6a.flixcart.com/image/t-shirt/g/h/q/161302-beebay-9-10-years-original-imaegjafngzwyygh.jpeg""]",False,"key features of beebay striped boy's polo blue t-shirt fit: regular fit suitable for: western wear sleeve: half sleeve fabric: 100% cotton color:blue,beebay striped boy's polo blue t-shirt price: rs. 795 blue & white stripe collar t-shirt,specifications of beebay striped boy's polo blue t-shirt t-shirt details sleeve half sleeve number of contents in sales package pack of 1 fabric 100% cotton type polo fit regular general details pattern striped occasion casual ideal for boy's additional details style code 161302 fabric care machine wash",0.0,0.0,beebay,"[{'key': 'Sleeve', 'value': 'Half Sleeve'}, {'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Fabric', 'value': '100% Cotton'}, {'key': 'Type', 'value': 'Polo'}, {'key': 'Fit', 'value': 'Regular'}, {'key': 'Pattern', 'value': 'Striped'}, {'key': 'Occasion', 'value': 'Casual'}, {'key': 'Ideal For', 'value': ""Boy's""}, {'key': 'Style Code', 'value': '161302'}, {'value': 'Machine wash'}]","sleeve: half sleeve, number of contents in sales package: pack of 1, fabric: 100% cotton, type: polo, fit: regular, pattern: striped, occasion: casual, ideal for: boy's, style code: 161302"
6cca4c9107cb8c7094e600932d1d7a2e,2016-06-11 14:46:40 +0000,http://www.flipkart.com/redesign-printed-women-s-jumpsuit/p/itmejcdrvg9n5zdw?pid=JUMEJCDRCWWKBQSX,redesign printed women's jumpsuit,"['clothing', 'womens clothing', 'western wear', 'dresses  skirts', 'jumpsuits', 'redesign jumpsuits', 'redesign printed womens jumpsuit']",JUMEJCDRCWWKBQSX,1299.0,599.0,"[""http://img5a.flixcart.com/image/jumpsuit/g/2/d/rd-js-705-redesign-xxl-original-imaejf8zyf9sh5ag.jpeg"", ""http://img6a.flixcart.com/image/jumpsuit/g/2/d/rd-js-705-redesign-xxl-original-imaejf8zyf9sh5ag.jpeg"", ""http://img6a.flixcart.com/image/jumpsuit/g/2/d/rd-js-705-redesign-xxl-original-imaejf9ytbyqxqqv.jpeg"", ""http://img5a.flixcart.com/image/jumpsuit/q/s/x/rd-js-705-redesign-l-original-imaejf8zjwba5nhd.jpeg"", ""http://img6a.flixcart.com/image/jumpsuit/q/s/x/rd-js-705-redesign-l-original-imaejf9y6kfnu8zv.jpeg"", ""http://img6a.flixcart.com/image/jumpsuit/g/2/d/rd-js-705-redesign-xxl-original-imaejf9yvmyajgyg.jpeg""]",False,"key features of redesign printed women's jumpsuit fabric: viskon brand color: blue,redesign printed women's jumpsuit price: rs. 599 stay ahead of the fashion pack wearing this voguish jumpsuit from redesign. eam this poly blend jumpsuit with high heels for a stunning look.,specifications of redesign printed women's jumpsuit in the box 1 jumpsuit details sleeve noodle strap fabric viskon neck round neck general details pattern printed ideal for women's color blue fabric care wash with similar colors, use detergent for colors",0.0,0.0,redesign,"[{'value': '1'}, {'key': 'Sleeve', 'value': 'Noodle strap'}, {'key': 'Fabric', 'value': 'Viskon'}, {'key': 'Neck', 'value': 'Round Neck'}, {'key': 'Pattern', 'value': 'Printed'}, {'key': 'Ideal For', 'value': ""Women's""}, {'key': 'Color', 'value': 'Blue'}, {'value': 'Wash with Similar Colors, Use Detergent for Colors'}]","sleeve: noodle strap, fabric: viskon, neck: round neck, pattern: printed, ideal for: women's, color: blue"
7891c1f8414fda115b4444f919ab7a7f,2016-06-11 14:46:40 +0000,http://www.flipkart.com/done-none-women-girls-heels/p/itmejgwqywntbrgn?pid=SNDEJGWQSWNHXXA3,"done by none women, girls heels","['footwear', 'womens footwear', 'heels', 'done by none women girls heels']",SNDEJGWQSWNHXXA3,1899.0,1138.0,"[""http://img5a.flixcart.com/image/sandal/v/a/d/black-dbn-8903895051367-done-by-none-40-original-imaejfvksjmpnnuw.jpeg"", ""http://img6a.flixcart.com/image/sandal/v/a/d/black-dbn-8903895051367-done-by-none-40-original-imaejfvksjmpnnuw.jpeg"", ""http://img6a.flixcart.com/image/sandal/v/a/d/black-dbn-8903895051367-done-by-none-40-original-imaejfvkenzb3g99.jpeg"", ""http://img5a.flixcart.com/image/sandal/n/f/e/black-dbn-8903895051367-done-by-none-41-original-imaejfvkqptexgzg.jpeg"", ""http://img5a.flixcart.com/image/sandal/v/a/d/black-dbn-8903895051367-done-by-none-40-original-imaejfvkhqq85zzb.jpeg"", ""http://img6a.flixcart.com/image/sandal/n/f/e/black-dbn-8903895051367-done-by-none-41-original-imaejfvk4djbkvcw.jpeg""]",False,"key features of done by none women, girls heels occasion: party material: artificial leather color: black heel height: 3,specifications of done by none women, girls heels general ideal for women girls occasion party sandal details type heels heel height 3 inch outer material artificial leather color black",0.0,0.0,done by none,"[{'key': 'Ideal For', 'value': 'Women Girls'}, {'key': 'Occasion', 'value': 'Party'}, {'key': 'Type', 'value': 'Heels'}, {'key': 'Heel Height', 'value': '3 inch'}, {'key': 'Outer Material', 'value': 'Artificial Leather'}, {'key': 'Color', 'value': 'Black'}]","ideal for: women girls, occasion: party, type: heels, heel height: 3 inch, outer material: artificial leather, color: black"
